model,assignment,cell_group,question_id,round,emotion,personality,bleu,role,sentiment_negative
mistral_small_3_24b_awq,shared54,best,4572,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,4572,1,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,4572,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,4572,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3358,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3358,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3358,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3358,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,17870,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,17870,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,17870,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,17870,3,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,2848,0,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,2848,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,2848,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,2848,3,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,13825,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,13825,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,13825,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,13825,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,1041,0,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,1041,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,1041,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,1041,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,976,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,976,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,976,2,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,976,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3070,0,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,3070,1,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,3070,2,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,3070,3,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,7164,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,7164,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,7164,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,7164,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,7623,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,7623,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,7623,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,7623,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,16559,0,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,16559,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,16559,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,16559,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,869,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,869,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,869,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,869,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,6515,0,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,6515,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,6515,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,6515,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,17856,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,13746,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,13746,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,13746,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,13746,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,7223,0,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,7223,1,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,7223,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,7223,3,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,14719,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,14719,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,14719,2,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,14719,3,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,9115,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,9115,1,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,9115,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,9115,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,212,0,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,212,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,212,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,212,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,5231,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,5231,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,5231,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,5231,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,13848,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,13848,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,13848,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,13848,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11149,0,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,11149,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11149,2,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,11149,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,9105,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,5094,0,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,5094,1,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,5094,2,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,5094,3,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,7055,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11029,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11029,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11029,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11029,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3349,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3349,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3349,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3349,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3039,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3039,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3039,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3039,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,12449,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,12449,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,12449,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,12449,3,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,3169,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3169,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3169,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3169,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11763,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11763,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11763,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11763,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11270,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11270,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11270,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11270,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,8667,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,8667,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,8667,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,8667,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,1423,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,1423,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,1423,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,1423,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,15054,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,15054,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,15054,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,15054,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,17571,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,17571,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,17571,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,17571,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,4090,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,4090,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,4090,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,4090,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,12403,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,12403,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,12403,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,12403,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,2582,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,2582,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,18089,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,18089,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,18089,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,18089,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,9606,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,9606,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,9606,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,9606,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11850,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11850,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,6300,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,6300,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,6300,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,6300,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,2279,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,2279,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,2279,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,2279,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,1501,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,1501,1,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,1501,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,1501,3,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,7467,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,7467,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,9482,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,9482,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,2614,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,2614,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,2614,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,2614,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,7628,0,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,7628,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,7628,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,7628,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3309,0,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,3309,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,3309,2,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,3309,3,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,12455,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,12455,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,12455,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,12455,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,9108,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,9108,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,9108,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,9108,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,14857,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,14857,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,14857,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,14857,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11954,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,5329,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,5329,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,5329,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,5329,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,12130,0,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,12130,1,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,12130,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,12130,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11641,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11641,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11641,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,11641,3,neutral,LLH,7.314093280282935,supervisor,1
mistral_small_3_24b_awq,shared54,best,6865,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,6865,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,6865,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,6865,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,8748,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,8748,1,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,8748,2,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,8748,3,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,2339,0,neutral,LLH,7.314093280282935,supervisor,0
mistral_small_3_24b_awq,shared54,best,2339,1,neutral,LLH,7.314093280282935,supervisor,0
